DateTime;Quality status;Resolution code;Net regulation volume;System imbalance;Alpha;Marginal incremental price;Marginal decremental price;Strategic reserve price;Positive imbalance price;Negative imbalance price
2021-07-06T20:45:00+02:00;Validated;PT15M;136.503;-162.603;1.7;108.0;14.01;;109.7;109.7
2021-07-06T20:30:00+02:00;Validated;PT15M;104.088;-118.326;0.0;108.0;14.85;;108.0;108.0
2021-07-06T20:15:00+02:00;Validated;PT15M;42.541;-50.831;0.0;108.0;10.0;;108.0;108.0
2021-07-06T20:00:00+02:00;Validated;PT15M;-164.65;177.352;6.65;108.0;10.0;;3.35;3.35
2021-07-06T19:45:00+02:00;Validated;PT15M;187.971;-284.601;3.26;108.84;10.0;;112.1;112.1
2021-07-06T19:30:00+02:00;Validated;PT15M;31.353;-82.275;0.0;108.29;10.0;;108.29;108.29
2021-07-06T19:15:00+02:00;Validated;PT15M;-80.899;76.459;0.0;108.0;10.0;;10.0;10.0
2021-07-06T19:00:00+02:00;Validated;PT15M;-222.182;285.929;8.13;108.0;9.97;;1.84;1.84
2021-07-06T18:45:00+02:00;Validated;PT15M;161.555;-203.115;3.79;108.42;10.0;;112.21;112.21
2021-07-06T18:30:00+02:00;Validated;PT15M;145.253;-183.853;1.57;108.2;10.0;;109.77;109.77
2021-07-06T18:15:00+02:00;Validated;PT15M;87.924;-87.304;0.0;108.0;10.0;;108.0;108.0
2021-07-06T18:00:00+02:00;Validated;PT15M;-19.531;52.793;0.0;108.0;10.0;;10.0;10.0
2021-07-06T17:45:00+02:00;Validated;PT15M;7.236;-34.014;0.0;108.0;10.0;;108.0;108.0
2021-07-06T17:30:00+02:00;Validated;PT15M;-34.515;29.12;0.0;108.0;10.0;;10.0;10.0
2021-07-06T17:15:00+02:00;Validated;PT15M;-26.554;38.44;0.0;108.0;10.0;;10.0;10.0
2021-07-06T17:00:00+02:00;Validated;PT15M;-73.825;78.795;0.0;108.0;10.0;;10.0;10.0
2021-07-06T16:45:00+02:00;Validated;PT15M;-1.426;-7.159;0.0;108.0;10.0;;108.0;108.0
2021-07-06T16:30:00+02:00;Validated;PT15M;-79.456;80.054;0.0;108.0;6.1;;6.1;6.1
2021-07-06T16:15:00+02:00;Validated;PT15M;-110.221;107.573;0.0;108.0;5.84;;5.84;5.84
2021-07-06T16:00:00+02:00;Validated;PT15M;-274.26;328.873;5.13;108.0;-24.91;;-30.04;-30.04
2021-07-06T15:45:00+02:00;Validated;PT15M;-134.961;98.295;0.0;108.0;3.66;;3.66;3.66
2021-07-06T15:30:00+02:00;Validated;PT15M;-45.801;62.63;0.0;192.0;5.06;;5.06;5.06
2021-07-06T15:15:00+02:00;Validated;PT15M;132.895;-130.873;0.0;192.0;10.0;;192.0;192.0
2021-07-06T15:00:00+02:00;Validated;PT15M;203.656;-195.915;1.22;192.0;10.0;;193.22;193.22
2021-07-06T14:45:00+02:00;Validated;PT15M;32.284;-41.805;0.0;192.0;-71.16;;192.0;192.0
2021-07-06T14:30:00+02:00;Validated;PT15M;343.466;-294.665;24.47;278.86;-33.32;;303.33;303.33
2021-07-06T14:15:00+02:00;Validated;PT15M;269.705;-349.166;12.86;117.84;10.0;;130.7;130.7
2021-07-06T14:00:00+02:00;Validated;PT15M;112.302;-202.713;2.37;108.38;10.0;;110.76;110.76
2021-07-06T13:45:00+02:00;Validated;PT15M;133.824;-122.338;0.0;108.0;10.0;;108.0;108.0
2021-07-06T13:30:00+02:00;Validated;PT15M;51.766;-55.194;0.0;108.0;10.0;;108.0;108.0
2021-07-06T13:15:00+02:00;Validated;PT15M;64.97;-83.097;0.0;105.77;-21.29;;105.77;105.77
2021-07-06T13:00:00+02:00;Validated;PT15M;287.697;-336.771;4.67;107.53;-49.98;;112.2;112.2
2021-07-06T12:45:00+02:00;Validated;PT15M;93.683;-77.879;0.0;106.28;0.01;;106.28;106.28
